1,171,"Региональная общественная организация ""Центр Интернет-технологий""","Раздел на сайте ""НеДопусти.Ру"" (www.nedopusti.ru), посвященный проблеме поиска пропавших детей",г. Москва,"3 000 000,00"
20,265,"Межрегиональное общественное учреждение ""Центр реабилитации и интеграции инвалидов войны""","Создание и развитие антикризисных негосударственных региональных центров защиты прав и правового просвещения инвалидов вследствие боевых действий и военной травмы, членов их семей в Центральном федеральном округе""",г. Москва,"2 500 000,00"
21,383,"Общероссийский общественный фонд содействия социальному и материально-техническому обеспечению силовых структур ""Офицеры России""","""Вместе мы сможем все!"" программа по созданию новых рабочих мест  и оказанию адресной помощи социально незащищенным гражданам",г. Москва,"2 500 000,00"
22,496,"Северо-Осетинская республиканская ресурсная общественная организация ""Центр правового и гражданского контроля""","Общественные юридические приемные как форма организации правовой поддержки, защиты прав и свобод семей беженцев, вынужденных переселенцев, многодетных, инвалидов, военнослужащих и гражданского населения, оставшихся без работы  в период финансового кризиса",г. Владикавказ,"1 000 000,00"
23,126,Свердловская областная общественная организация Детский правозащитный фонд «Шанс»,"""Помощь - рядом!""",г. Екатеринбург,"480 000,00"
24,235,"Автономная некоммерческая организация ""Масс-Медиа-Центр""","Создание рабочих мест и организация материальной поддержки выпускников юридических специальностей, а так же юристов, оставшихся без работы",г. Новосибирск,"2 000 000,00"
25,131,"Некоммерческая организация ""Межрегиональный благотворительный фонд помощи заключенным""",Гражданский контроль - гарант социальной стабильности общества (Создание ресурсного центра для Общественных наблюдательных комиссий),г. Москва,"5 900 000,00"
26,72,Челябинское областное общественное движение «За возрождение Урала».,"Проект содержит целостную систему правового просвещения, призванную оказать действенную юридическую помощь и практическое содействие гражданам:- во-первых, в более квалифицированной индивидуальной защите своих собственных прав и свобод в условиях экономического кризиса",г. Челябинск,"1 000 000,00"
27,89,Автономная некоммерческая организация «Международный институт менеджмента для объединений предпринимателей,"Создание сети общественных антикризисных центров оказания адресной помощи безработным, работающим специалистам, находящихся под угрозой увольнения, начинающим предпринимателям; и привлечение волонтеров",г. Москва,"800 000,00"
28,125,Российский профсоюз работников строительных  специальностей и сервисных организаций Объединения профсоюзов России СОЦПРОФ,"Защита прав, оказание социальной и правовой помощи работникам строительной области, а также снижение негативного влияния нелегальной трудовой миграции на рынок труда",г. Москва,"3 000 000,00"
29,245,"Автономная некомерческая организация Центр социальных и политических исследований ""Аспект""","Создание сети центров независимых наблюдателей ""Право выбора"", с целью защиты избирательных прав граждан, контроля за честностью и прозрачностью выборов в органы исполнительной и законодательной власти различного уровня",г. Москва,"5 000 000,00"
30,249,Автономная некоммерческая организация «УЧЕБНЫЙ ЦЕНТР «ЕВРОПЕЙСКИЙ КЛУБ ПРОФЕССИОНАЛОВ»,"Цикл региональных мероприятий по содействию защите прав избирателей и участников избирательного процесса ""Выборы: законность и общественный контроль""",г. Москва,"5 000 000,00"
31,345,"Общероссийская общественная организация ""Российская академия юридических наук"".",Открытый правозащитный университет для лидеров НКО и  правозащитных организаций,г. Москва,"5 500 000,00"
32,380,Федеральная еврейская национально-культурная автономия,"Бюро по правовой защите и противодействию ксенофобии, расовой дискриминации и антисемитизму"" при региональных национально-культурных автономиях РФ",г. Москва,"1 400 000,00"
33,384,Автономная некоммерческая организация «Центр содействия защите прав человека»,«Без ненависти и вражды». Преодоление нетерпимости и правовая защита соотечественников в ближнем зарубежье,г. Москва,"6 000 000,00"
34,158,«Трудовой арбитражный суд для разрешения коллективных трудовых споров»,Оказание помощи регионам в урегулировании коллективных трудовых споров в ситуации высокой напряженности на рынке труда,г. Москва,"2 800 000,00"
35,42,"Красноярская региональная общественная организация ""Женщины за гражданское общество""","""Агентство правовых знаний"" Проект подразумевает деятельность Агентства: а) школы правовых знаний; б) экстренной юридической помощи;  в) общественной юридической приемной",г. Красноярск,"700 000,00"
36,141,Региональная общественная организация содействия повышению уровня безопасности граждан и общества «Гражданская безопасность»,"Защита прав и свобод граждан от злоупотреблений сотрудников правоохранительных органов, просвещение сотрудников правоохранительных органов в сфере прав человека",г. Москва,"1 000 000,00"
37,250,"Некоммерческое партнерство ""Центр развития общественных коммуникаций""","Организация службы квалифицированной правовой помощи гражданам, пострадавшим от последствий кризиса. Проект осуществляется на базе Информационного центра по защите прав и свобод человека и правового просвещения населения INFOPUBLIC.RU",г. Москва,"1 500 000,00"
38,323,Некоммерческая организация «Фонд поддержки общественных инициатив «Гражданская позиция»,"""Усиление роли гражданских институтов в защите прав потребителей коммунальных услуг""",г. Пермь,"1 200 000,00"
39,199,"Общероссийский союз общественных объединений ""Многонациональная Россия""",Семинары по правовому просвещению граждан на тему:  «Свобода совести и веры»,г. Москва,"1 800 000,00"
40,202,Некоммерческая организация «Российский фонд свободных выборов»,Общественная «Горячая линия» связи с избирателями,г. Москва,"1 400 000,00"
41,85,"Псковское региональное (областное) отделение общероссийской общественной организации  ""Российский Красный Крест""","Мой взгляд: формирование основ правовых знаний детей с ограниченными возможностями здоровья""",г. Псков,"500 000,00"
42,436,"Карельское республиканское  отделение Общероссийской общественной организации ""Российский Красный крест""",Информационно-правовое просвещение пожилых людей.,г. Петрозаводск,"300 000,00"
43,118,Региональная общественная организация Московская группа содействия выполнению Хельсинкских соглашений (Московская Хельсинкская группа),Повышение уровня правовой защищенности и правосознания населения РФ в условиях кризиса путем организации деятельности сети общественных приемных                                                                      (тиражирование опыта актуального правового обслуживания и обучения целевых групп граждан на основе межсекторного взаимодействия),г. Москва,"1 000 000,00"
44,139,Адыгейская республиканская общественная организация Ресурсный центр «Содействие»,Создание Общественной юридической приемной в помощь малоимущим гражданам города Майкопа,г. Майкоп,"500 000,00"
45,128,Кировская областная общественная организация «Перспектива»,Правовое просвещение воспитанников государственных учреждений «Азбука гражданина»,г. Киров,"350 000,00"
46,95,"Амурский региональный Фонд правовой безопасности и стратегического решения проблем, некоммерческая организация",Защита прав неимущих граждан силами молодых юристов,г. Благовещенск,"400 000,00"
47,92,"Ставропольское краевое отделение Межрегиональной благотворительной общественной организации ""Орден милосердия и социальной защиты""","""Защитим их право на  достойную жизнь!""",г. Ставрополь,"300 000,00"
48,365,"ОО ""Региональная  ассоциация специалистов по поддержке судебно правовой реформы и ювенальной юстиции в ростовской области""",Разработка Концепции совершенствования правосудия в отношении несовершеннолетних в Российской Федерации,г. Ростов-на-Дону,"645 500,00"
49,228,"Региональная общественная ассоциация ""Общественная палата Воронежской области""","""Выездная антикризисная правовая приёмная""",г. Воронеж,"450 000,00"
50,364,"Региональная общественная организация инвалидов ""ИРИС""",Правовые аспекты интеграции в общество лиц с ограниченными возможностями здоровья,г. Москва,"800 000,00"
51,343,"Брянская региональная общественная организация ""Молодой Брянск""",Центр правового просвещения и поддержки безработной молодежи,г. Брянск,"750 000,00"
52,101,Некоммерческое партнерство Женский Кризисный Центр «Фатима»,Развитие помощи детям - жертвам насилия,г. Казань,"800 000,00"
53,3,Санкт-Петербургская Региональная Общественная Организация«Региональный центр по соблюдению прав потребителей»,"""Разработка и реализация антикризисных мер в системе общей городской сети правовой защиты потребителей"".",г. Санкт-Петербург,"600 000,00"
54,111,Тамбовское региональное отделение Общероссийского общественного благотворительного фонда «Российский детский фонд»,Организация службы правовой защиты детей  «Дети. SOS!»,г. Тамбов,"300 000,00"
55,466,"Городская общественная организация по защите прав женщин и детей ""АССОЛЬ""","""Антикризисное правовое просвещение: Защита прав граждан, пострадавших в результате негативного изменения экономической ситуации, в первую очередь граждан, потерявших работу""",г. Новосибирск,"1 300 000,00"
56,261,"РООООБФ ""Российский детский фонд""",От правового просвещения к защите прав ребенка,г. Рязань,"500 000,00"
57,186,Городской благотворительный фонд «Дорога к дому»,"Создание модели реабилитационного пространства для успешной ресоциализации осужденных подростков, отбывающих наказание с лишением свободы в Жигулёвской ВК и без лишения свободы, состоящих на учёте в уголовно-исполнительных инспекциях  г.г. Жигулёвска и Тольятти, как эффективного способа защиты  их  прав",Самарская область,"700 000,00"
58,227,"Воронежское областное общественное движение вдов военнослужащих, погибших (умерших) в период прохождения военной службы","""Правовая защита вдов и детей погибших военнослужащих в мирное время""",г. Воронеж,"414 000,00"
59,18,Общероссийская общественная организация «Попечительский совет уголовно-исполнительной системы»,"""Права-Свободы-Законы (как их защищать, выполнять и соблюдать)""",г. Москва,"1 000 000,00"
60,37,Псковская городская общественная организация «Детско-юношеский спортивно-патриотический клуб «ТИТАН»,"Просветительская программа по формированию правовой культуры подростков и молодёжи "" Я- знаю!""",г. Псков,"180 000,00"
61,71,"Некоммерческое партнерство ""Служба педагогической поддержки несовершеннолетних""","Педагог на допросе несовершеннолетнего. Квалифицированная педагогическая, психологическая, социальная и юридическая бесплатная помощь несовершеннолетним и их законным представителям на допросах в милиции, судах, прокуратуре: СВАО, САО, ВАО. Дальнейшее педагогическое  и социальное сопровождение несовершеннолетних в течении года, после окончания следственных действий. Профилактика детской и подростковой преступности и безнадзорности",г. Москва,"1 000 000,00"
62,116,Региональная Общественная Организация «Общественный совет по развитию гражданского общества» Республики Башкортостан,«Волонтеры: профессиональный опыт и помощь обществу в одном ключе»,г. Уфа,"800 000,00"
63,146,"Автономная некоммерческая организация ""Псковский городской центр правового образования и воспитания молодежи""",Повышение квалификации специалистов интернатных учреждений Северо-Западного и Центрального федеральных округов в области правового воспитания и правовой защиты воспитанников,г. Псков,"400 000,00"
64,213,Общественная организация «Орловское областное общество потребителей»,Грамотный потребитель - активное звено гражданского общества в преодолении кризиса,г. Орел,"500 000,00"
65,426,"Вологодское региональное общественное движение ""Совет солдатских матерей""","Программа обучения правовой грамотности ""Призывник! Знай свои права"" среди общеобразовательных школ и начально-профессиолнальных учебных заведений г.Вологды",г. Вологда,"300 000,00"
66,420,"Чувашская региональная общественная организация ""Гражданская инициатива""","""Открытая юридическая клиника ""Право""",г. Чебоксары,"1 000 000,00"
67,7,"МОО ""Общество ВИЧ инфицированных и больных СПИДом""","Общественная приемная по правовым вопросам для людей, живущих с ВИЧ/СПИД и лиц вовлеченных в проблему",г. Санкт-Петербург,"630 000,00"
68,352,Региональная общественная организация «Гильдия судебных репортеров»,«Клуб присяжных заседателей: создание волонтерской сети для содействия развитию института суда присяжных в России»,г. Москва,"1 600 000,00"
69,79,"Ухто-Печорская общественная организация ""Мемориал""",Продвижение ценности защиты своих социально-экономических прав перед представителями государственных органов среди молодежи Республики Коми в период экономического кризиса,г. Ухта,"800 000,00"
70,12,Чувашская республиканская общественная организация «Перекресток»,Ловушки на рынке труда,г. Чебоксары,"300 000,00"
71,16,"Ивановская областная общественная организация инвалидов с детства ""Солнышко""","""Солнечные дети"" (защита прав детей с синдромом Дауна и их родителей на полноценную жизнь)",г. Иваново,"515 000,00"
72,19,"Челябинская областная общественная организация ""Надежда - есть""","«Защита прав и информационно-правовая поддержка людей, живущих с ВИЧ»",г. Златоуст,"500 000,00"
73,51,"Некоммерческое партнерство ""Центр гуманитарных и политических технологий""",Мой дом - моя крепость,г. Новоуральск,"200 000,00"
74,366,"Орловская региональная общественная организация ""Красный мост""","Волонтерский центр социально-правовой помощи гражданам, потерявшим работу ""Лавровая ветвь"". Адресная социально-правовая помощь 200 жителям Орловской области, потерявшим или длительно ищущим работу в условиях экономического кризиса, направленная на сокращение сроков и преодоление негативных последствий поиска новой работы, через формирование активной жизненной позиции, получения необходимых социально-правовых знаний и повышение личной конкурентоспособности на рынке труда",г. Орел,"300 000,00"
75,320,Межрегиональная общественная организация помощи детям «НАШИ ДЕТИ»,«Право на семью» - проект правовой поддержки института замещающей семьи,г. Москва,"1 600 000,00"
76,394,"Некоммерческое партнерство ""Кадровая служба Персонал""",Право молодежи - журнал и адресная юридическая помощь молодежи,г. Ульяновск,"900 000,00"
77,324,Орловская региональная общественная организация  «Совет солдатских матерей» (ОР ОО «ССМ»),"Пути формирования и применения правовой культуры у призывников, военнослужащих и членов их семей,  в кризисный период.",г. Орел,"700 000,00"
78,173,"Тульский областной общественный фонд социального развития молодежи ""Перспектива""","Проект «Правовой ликбез» по правовому просвещению, формированию правосознания и здорового жизненного стиля подростков из неблагополучных и малообеспеченных семей",г. Тула,"540 000,00"
79,452,Общественная организация «Нижегородский областной комитет солдатских матерей»,"Информационно-правовой десант "" Достоверную правовую информацию о призыве и военной службе - молодежи""",г. Нижний Новгород,"700 000,00"
80,244,"Общероссийская общественная ораганизация ""Общенациональный правозащитный союз ""Человек и Закон""",Подготовка Доклада о состоянии прав человека в Российской Федерации (не менее чем в 50 субъектах) и зарубежных странах,г. Москва,"4 000 000,00"
